Temperature	Time	Condition	Replicate	Antigen	Date and Time	Document	Source	Scale	Scale Units	Scale Factor	Count	Area	Perimeter	Circularity	Height	Width	Gray Value (Minimum)	Gray Value (Maximum)	Gray Value (Mean)	Gray Value (Median)	Integrated Density	Histogram
30	NA	untreated	1	Spt6	2018-08-17T19:59:33Z	Untitled-1	Selection	1 pixel(s) = 1.0000 pixels	pixels	1	1	250	70	0.641141	10	25	17	160	43.92	32	10980	Histogram-1.csv
30	0	DMSO	1	Spt6	2018-08-17T19:59:39Z	Untitled-1	Selection	1 pixel(s) = 1.0000 pixels	pixels	1	1	250	70	0.641141	10	25	17	204	52.936	38	13234	Histogram-2.csv
37	20	DMSO	1	Spt6	2018-08-17T19:59:47Z	Untitled-1	Selection	1 pixel(s) = 1.0000 pixels	pixels	1	1	250	70	0.641141	10	25	20	255	78.024	47	19506	Histogram-3.csv
37	80	DMSO	1	Spt6	2018-08-17T19:59:53Z	Untitled-1	Selection	1 pixel(s) = 1.0000 pixels	pixels	1	1	250	70	0.641141	10	25	18	255	67.252	38	16813	Histogram-4.csv
30	0	IAA	1	Spt6	2018-08-17T19:59:57Z	Untitled-1	Selection	1 pixel(s) = 1.0000 pixels	pixels	1	1	250	70	0.641141	10	25	18	77	32.212	28	8053	Histogram-5.csv
37	20	IAA	1	Spt6	2018-08-17T20:00:01Z	Untitled-1	Selection	1 pixel(s) = 1.0000 pixels	pixels	1	1	250	70	0.641141	10	25	18	68	29.064	25	7266	Histogram-6.csv
37	80	IAA	1	Spt6	2018-08-17T20:00:06Z	Untitled-1	Selection	1 pixel(s) = 1.0000 pixels	pixels	1	1	250	70	0.641141	10	25	16	105	34.348	25	8587	Histogram-7.csv
30	20	DMSO	1	Spt6	2018-08-17T20:00:12Z	Untitled-1	Selection	1 pixel(s) = 1.0000 pixels	pixels	1	1	250	70	0.641141	10	25	16	199	53.42	35	13355	Histogram-8.csv
30	80	DMSO	1	Spt6	2018-08-17T20:00:18Z	Untitled-1	Selection	1 pixel(s) = 1.0000 pixels	pixels	1	1	250	70	0.641141	10	25	15	231	60.96	35	15240	Histogram-9.csv
30	20	IAA	1	Spt6	2018-08-17T20:00:22Z	Untitled-1	Selection	1 pixel(s) = 1.0000 pixels	pixels	1	1	250	70	0.641141	10	25	14	61	24.52	21	6130	Histogram-10.csv
30	80	IAA	1	Spt6	2018-08-17T20:00:26Z	Untitled-1	Selection	1 pixel(s) = 1.0000 pixels	pixels	1	1	250	70	0.641141	10	25	14	35	18.236	17	4559	Histogram-11.csv
30	NA	untreated	2	Spt6	2018-08-17T20:00:30Z	Untitled-1	Selection	1 pixel(s) = 1.0000 pixels	pixels	1	1	250	70	0.641141	10	25	13	110	31.74	25	7935	Histogram-12.csv
30	0	DMSO	2	Spt6	2018-08-17T20:00:35Z	Untitled-1	Selection	1 pixel(s) = 1.0000 pixels	pixels	1	1	250	70	0.641141	10	25	15	233	60.14	47	15035	Histogram-13.csv
37	20	DMSO	2	Spt6	2018-08-17T20:00:39Z	Untitled-1	Selection	1 pixel(s) = 1.0000 pixels	pixels	1	1	250	70	0.641141	10	25	16	232	53.132	39	13283	Histogram-14.csv
37	80	DMSO	2	Spt6	2018-08-17T20:00:42Z	Untitled-1	Selection	1 pixel(s) = 1.0000 pixels	pixels	1	1	250	70	0.641141	10	25	15	253	68.428	50	17107	Histogram-15.csv
30	0	IAA	2	Spt6	2018-08-17T20:00:46Z	Untitled-1	Selection	1 pixel(s) = 1.0000 pixels	pixels	1	1	250	70	0.641141	10	25	17	66	29.344	27	7336	Histogram-16.csv
37	20	IAA	2	Spt6	2018-08-17T20:00:51Z	Untitled-1	Selection	1 pixel(s) = 1.0000 pixels	pixels	1	1	250	70	0.641141	10	25	18	62	28.704	26	7176	Histogram-17.csv
37	80	IAA	2	Spt6	2018-08-17T20:00:55Z	Untitled-1	Selection	1 pixel(s) = 1.0000 pixels	pixels	1	1	250	70	0.641141	10	25	19	111	36.676	30	9169	Histogram-18.csv
30	20	DMSO	2	Spt6	2018-08-17T20:01:04Z	Untitled-1	Selection	1 pixel(s) = 1.0000 pixels	pixels	1	1	250	70	0.641141	10	25	18	162	46.392	38	11598	Histogram-19.csv
30	80	DMSO	2	Spt6	2018-08-17T20:01:08Z	Untitled-1	Selection	1 pixel(s) = 1.0000 pixels	pixels	1	1	250	70	0.641141	10	25	16	158	45.484	38	11371	Histogram-20.csv
30	20	IAA	2	Spt6	2018-08-17T20:01:12Z	Untitled-1	Selection	1 pixel(s) = 1.0000 pixels	pixels	1	1	250	70	0.641141	10	25	13	41	20.192	19	5048	Histogram-21.csv
30	80	IAA	2	Spt6	2018-08-17T20:01:16Z	Untitled-1	Selection	1 pixel(s) = 1.0000 pixels	pixels	1	1	250	70	0.641141	10	25	12	35	19.868	19	4967	Histogram-22.csv
30	NA	untreated	3	Spt6	2018-08-17T20:01:26Z	Untitled-1	Selection	1 pixel(s) = 1.0000 pixels	pixels	1	1	250	70	0.641141	10	25	19	152	42.576	35	10644	Histogram-23.csv
30	0	DMSO	3	Spt6	2018-08-17T20:01:32Z	Untitled-1	Selection	1 pixel(s) = 1.0000 pixels	pixels	1	1	250	70	0.641141	10	25	27	110	52.388	51	13097	Histogram-24.csv
37	20	DMSO	3	Spt6	2018-08-17T20:01:35Z	Untitled-1	Selection	1 pixel(s) = 1.0000 pixels	pixels	1	1	250	70	0.641141	10	25	24	210	65.988	38	16497	Histogram-25.csv
37	80	DMSO	3	Spt6	2018-08-17T20:02:24Z	Untitled-1	Selection	1 pixel(s) = 1.0000 pixels	pixels	1	1	250	70	0.641141	10	25	24	89	49.576	48	12394	Histogram-26.csv
30	0	IAA	3	Spt6	2018-08-17T20:02:29Z	Untitled-1	Selection	1 pixel(s) = 1.0000 pixels	pixels	1	1	250	70	0.641141	10	25	24	65	33.248	32	8312	Histogram-27.csv
37	20	IAA	3	Spt6	2018-08-17T20:02:32Z	Untitled-1	Selection	1 pixel(s) = 1.0000 pixels	pixels	1	1	250	70	0.641141	10	25	22	59	33.148	31	8287	Histogram-28.csv
37	80	IAA	3	Spt6	2018-08-17T20:02:37Z	Untitled-1	Selection	1 pixel(s) = 1.0000 pixels	pixels	1	1	250	70	0.641141	10	25	23	101	41.076	35	10269	Histogram-29.csv
30	20	DMSO	3	Spt6	2018-08-17T20:02:42Z	Untitled-1	Selection	1 pixel(s) = 1.0000 pixels	pixels	1	1	250	70	0.641141	10	25	22	128	61.824	56	15456	Histogram-30.csv
30	80	DMSO	3	Spt6	2018-08-17T20:02:47Z	Untitled-1	Selection	1 pixel(s) = 1.0000 pixels	pixels	1	1	250	70	0.641141	10	25	22	133	47.584	42	11896	Histogram-31.csv
30	20	IAA	3	Spt6	2018-08-17T20:02:51Z	Untitled-1	Selection	1 pixel(s) = 1.0000 pixels	pixels	1	1	250	70	0.641141	10	25	17	49	24.18	24	6045	Histogram-32.csv
30	80	IAA	3	Spt6	2018-08-17T20:02:55Z	Untitled-1	Selection	1 pixel(s) = 1.0000 pixels	pixels	1	1	250	70	0.641141	10	25	17	25	20.572	21	5143	Histogram-33.csv
30	NA	untreated	1	background	2018-08-17T20:03:06Z	Untitled-1	Selection	1 pixel(s) = 1.0000 pixels	pixels	1	1	250	70	0.641141	10	25	17	24	19.004	19	4751	Histogram-34.csv
30	0	DMSO	1	background	2018-08-17T20:03:10Z	Untitled-1	Selection	1 pixel(s) = 1.0000 pixels	pixels	1	1	250	70	0.641141	10	25	17	23	18.968	19	4742	Histogram-35.csv
37	20	DMSO	1	background	2018-08-17T20:03:14Z	Untitled-1	Selection	1 pixel(s) = 1.0000 pixels	pixels	1	1	250	70	0.641141	10	25	17	23	20.48	20	5120	Histogram-36.csv
37	80	DMSO	1	background	2018-08-17T20:03:17Z	Untitled-1	Selection	1 pixel(s) = 1.0000 pixels	pixels	1	1	250	70	0.641141	10	25	17	23	19.592	19	4898	Histogram-37.csv
30	0	IAA	1	background	2018-08-17T20:03:20Z	Untitled-1	Selection	1 pixel(s) = 1.0000 pixels	pixels	1	1	250	70	0.641141	10	25	18	23	20.324	20	5081	Histogram-38.csv
37	20	IAA	1	background	2018-08-17T20:03:24Z	Untitled-1	Selection	1 pixel(s) = 1.0000 pixels	pixels	1	1	250	70	0.641141	10	25	17	24	20.524	21	5131	Histogram-39.csv
37	80	IAA	1	background	2018-08-17T20:03:26Z	Untitled-1	Selection	1 pixel(s) = 1.0000 pixels	pixels	1	1	250	70	0.641141	10	25	16	23	19.684	20	4921	Histogram-40.csv
30	20	DMSO	1	background	2018-08-17T20:03:29Z	Untitled-1	Selection	1 pixel(s) = 1.0000 pixels	pixels	1	1	250	70	0.641141	10	25	15	21	18.424	18	4606	Histogram-41.csv
30	80	DMSO	1	background	2018-08-17T20:03:33Z	Untitled-1	Selection	1 pixel(s) = 1.0000 pixels	pixels	1	1	250	70	0.641141	10	25	15	21	17.848	18	4462	Histogram-42.csv
30	20	IAA	1	background	2018-08-17T20:03:37Z	Untitled-1	Selection	1 pixel(s) = 1.0000 pixels	pixels	1	1	250	70	0.641141	10	25	15	21	17.896	18	4474	Histogram-43.csv
30	80	IAA	1	background	2018-08-17T20:03:39Z	Untitled-1	Selection	1 pixel(s) = 1.0000 pixels	pixels	1	1	250	70	0.641141	10	25	14	21	17.524	17	4381	Histogram-44.csv
30	NA	untreated	2	background	2018-08-17T20:03:43Z	Untitled-1	Selection	1 pixel(s) = 1.0000 pixels	pixels	1	1	250	70	0.641141	10	25	13	22	17.128	17	4282	Histogram-45.csv
30	0	DMSO	2	background	2018-08-17T20:03:46Z	Untitled-1	Selection	1 pixel(s) = 1.0000 pixels	pixels	1	1	250	70	0.641141	10	25	13	20	17.448	17	4362	Histogram-46.csv
37	20	DMSO	2	background	2018-08-17T20:03:49Z	Untitled-1	Selection	1 pixel(s) = 1.0000 pixels	pixels	1	1	250	70	0.641141	10	25	14	22	18.192	18	4548	Histogram-47.csv
37	80	DMSO	2	background	2018-08-17T20:03:53Z	Untitled-1	Selection	1 pixel(s) = 1.0000 pixels	pixels	1	1	250	70	0.641141	10	25	15	21	18.744	19	4686	Histogram-48.csv
30	0	IAA	2	background	2018-08-17T20:03:56Z	Untitled-1	Selection	1 pixel(s) = 1.0000 pixels	pixels	1	1	250	70	0.641141	10	25	16	22	19.24	19	4810	Histogram-49.csv
37	20	IAA	2	background	2018-08-17T20:03:59Z	Untitled-1	Selection	1 pixel(s) = 1.0000 pixels	pixels	1	1	250	70	0.641141	10	25	17	27	19.908	20	4977	Histogram-50.csv
37	80	IAA	2	background	2018-08-17T20:04:04Z	Untitled-1	Selection	1 pixel(s) = 1.0000 pixels	pixels	1	1	250	70	0.641141	10	25	16	23	19.152	19	4788	Histogram-51.csv
30	20	DMSO	2	background	2018-08-17T20:04:09Z	Untitled-1	Selection	1 pixel(s) = 1.0000 pixels	pixels	1	1	250	70	0.641141	10	25	17	23	19.264	19	4816	Histogram-52.csv
30	80	DMSO	2	background	2018-08-17T20:04:13Z	Untitled-1	Selection	1 pixel(s) = 1.0000 pixels	pixels	1	1	250	70	0.641141	10	25	13	22	17.972	18	4493	Histogram-53.csv
30	20	IAA	2	background	2018-08-17T20:04:16Z	Untitled-1	Selection	1 pixel(s) = 1.0000 pixels	pixels	1	1	250	70	0.641141	10	25	13	19	15.32	15	3830	Histogram-54.csv
30	80	IAA	2	background	2018-08-17T20:04:20Z	Untitled-1	Selection	1 pixel(s) = 1.0000 pixels	pixels	1	1	250	70	0.641141	10	25	13	19	16	16	4000	Histogram-55.csv
30	NA	untreated	3	background	2018-08-17T20:04:27Z	Untitled-1	Selection	1 pixel(s) = 1.0000 pixels	pixels	1	1	250	70	0.641141	10	25	18	27	24.148	25	6037	Histogram-56.csv
30	0	DMSO	3	background	2018-08-17T20:04:30Z	Untitled-1	Selection	1 pixel(s) = 1.0000 pixels	pixels	1	1	250	70	0.641141	10	25	24	31	27.68	27	6920	Histogram-57.csv
37	20	DMSO	3	background	2018-08-17T20:04:33Z	Untitled-1	Selection	1 pixel(s) = 1.0000 pixels	pixels	1	1	250	70	0.641141	10	25	24	31	27.572	28	6893	Histogram-58.csv
37	80	DMSO	3	background	2018-08-17T20:04:36Z	Untitled-1	Selection	1 pixel(s) = 1.0000 pixels	pixels	1	1	250	70	0.641141	10	25	23	27	25.112	25	6278	Histogram-59.csv
30	0	IAA	3	background	2018-08-17T20:04:40Z	Untitled-1	Selection	1 pixel(s) = 1.0000 pixels	pixels	1	1	250	70	0.641141	10	25	22	28	25.516	25	6379	Histogram-60.csv
37	20	IAA	3	background	2018-08-17T20:04:43Z	Untitled-1	Selection	1 pixel(s) = 1.0000 pixels	pixels	1	1	250	70	0.641141	10	25	20	27	23.58	24	5895	Histogram-61.csv
37	80	IAA	3	background	2018-08-17T20:04:46Z	Untitled-1	Selection	1 pixel(s) = 1.0000 pixels	pixels	1	1	250	70	0.641141	10	25	21	27	23.624	24	5906	Histogram-62.csv
30	20	DMSO	3	background	2018-08-17T20:04:48Z	Untitled-1	Selection	1 pixel(s) = 1.0000 pixels	pixels	1	1	250	70	0.641141	10	25	19	27	22.944	23	5736	Histogram-63.csv
30	80	DMSO	3	background	2018-08-17T20:04:51Z	Untitled-1	Selection	1 pixel(s) = 1.0000 pixels	pixels	1	1	250	70	0.641141	10	25	16	24	19.72	20	4930	Histogram-64.csv
30	20	IAA	3	background	2018-08-17T20:04:54Z	Untitled-1	Selection	1 pixel(s) = 1.0000 pixels	pixels	1	1	250	70	0.641141	10	25	17	22	18.672	19	4668	Histogram-65.csv
30	80	IAA	3	background	2018-08-17T20:04:57Z	Untitled-1	Selection	1 pixel(s) = 1.0000 pixels	pixels	1	1	250	70	0.641141	10	25	16	22	17.636	18	4409	Histogram-66.csv
30	NA	untreated	1	Pgk1	2018-08-17T20:05:20Z	Untitled-1	Selection	1 pixel(s) = 1.0000 pixels	pixels	1	1	290	78	0.598989	10	29	14	255	116.482759	82	33780	Histogram-67.csv
30	0	DMSO	1	Pgk1	2018-08-17T20:05:25Z	Untitled-1	Selection	1 pixel(s) = 1.0000 pixels	pixels	1	1	290	78	0.598989	10	29	19	255	117.917241	74	34196	Histogram-68.csv
37	20	DMSO	1	Pgk1	2018-08-17T20:05:30Z	Untitled-1	Selection	1 pixel(s) = 1.0000 pixels	pixels	1	1	290	78	0.598989	10	29	20	255	138.968966	117	40301	Histogram-69.csv
37	80	DMSO	1	Pgk1	2018-08-17T20:05:33Z	Untitled-1	Selection	1 pixel(s) = 1.0000 pixels	pixels	1	1	290	78	0.598989	10	29	18	255	133.472414	99	38707	Histogram-70.csv
30	0	IAA	1	Pgk1	2018-08-17T20:05:38Z	Untitled-1	Selection	1 pixel(s) = 1.0000 pixels	pixels	1	1	290	78	0.598989	10	29	18	255	130.282759	106	37782	Histogram-71.csv
37	20	IAA	1	Pgk1	2018-08-17T20:05:42Z	Untitled-1	Selection	1 pixel(s) = 1.0000 pixels	pixels	1	1	290	78	0.598989	10	29	18	255	124.524138	94	36112	Histogram-72.csv
37	80	IAA	1	Pgk1	2018-08-17T20:05:46Z	Untitled-1	Selection	1 pixel(s) = 1.0000 pixels	pixels	1	1	290	78	0.598989	10	29	18	255	116.465517	76	33775	Histogram-73.csv
30	20	DMSO	1	Pgk1	2018-08-17T20:05:49Z	Untitled-1	Selection	1 pixel(s) = 1.0000 pixels	pixels	1	1	290	78	0.598989	10	29	17	255	123.244828	104	35741	Histogram-74.csv
30	80	DMSO	1	Pgk1	2018-08-17T20:05:55Z	Untitled-1	Selection	1 pixel(s) = 1.0000 pixels	pixels	1	1	290	78	0.598989	10	29	17	255	98.075862	61	28442	Histogram-75.csv
30	20	IAA	1	Pgk1	2018-08-17T20:06:01Z	Untitled-1	Selection	1 pixel(s) = 1.0000 pixels	pixels	1	1	290	78	0.598989	10	29	19	255	131.044828	109	38003	Histogram-76.csv
30	80	IAA	1	Pgk1	2018-08-17T20:06:07Z	Untitled-1	Selection	1 pixel(s) = 1.0000 pixels	pixels	1	1	290	78	0.598989	10	29	18	255	113.382759	82	32881	Histogram-77.csv
30	NA	untreated	2	Pgk1	2018-08-17T20:06:14Z	Untitled-1	Selection	1 pixel(s) = 1.0000 pixels	pixels	1	1	290	78	0.598989	10	29	17	228	77.313793	54	22421	Histogram-78.csv
30	0	DMSO	2	Pgk1	2018-08-17T20:06:18Z	Untitled-1	Selection	1 pixel(s) = 1.0000 pixels	pixels	1	1	290	78	0.598989	10	29	16	255	77.668966	41	22524	Histogram-79.csv
37	20	DMSO	2	Pgk1	2018-08-17T20:06:23Z	Untitled-1	Selection	1 pixel(s) = 1.0000 pixels	pixels	1	1	290	78	0.598989	10	29	19	255	102.27931	54	29661	Histogram-80.csv
37	80	DMSO	2	Pgk1	2018-08-17T20:06:26Z	Untitled-1	Selection	1 pixel(s) = 1.0000 pixels	pixels	1	1	290	78	0.598989	10	29	18	255	101.927586	51	29559	Histogram-81.csv
30	0	IAA	2	Pgk1	2018-08-17T20:06:30Z	Untitled-1	Selection	1 pixel(s) = 1.0000 pixels	pixels	1	1	290	78	0.598989	10	29	19	255	100.537931	60	29156	Histogram-82.csv
37	20	IAA	2	Pgk1	2018-08-17T20:06:33Z	Untitled-1	Selection	1 pixel(s) = 1.0000 pixels	pixels	1	1	290	78	0.598989	10	29	17	255	91.37931	45	26500	Histogram-83.csv
37	80	IAA	2	Pgk1	2018-08-17T20:06:37Z	Untitled-1	Selection	1 pixel(s) = 1.0000 pixels	pixels	1	1	290	78	0.598989	10	29	17	237	75.22069	43	21814	Histogram-84.csv
30	20	DMSO	2	Pgk1	2018-08-17T20:06:43Z	Untitled-1	Selection	1 pixel(s) = 1.0000 pixels	pixels	1	1	290	78	0.598989	10	29	15	254	81.437931	39	23617	Histogram-85.csv
30	80	DMSO	2	Pgk1	2018-08-17T20:06:47Z	Untitled-1	Selection	1 pixel(s) = 1.0000 pixels	pixels	1	1	290	78	0.598989	10	29	17	255	84.044828	44	24373	Histogram-86.csv
30	20	IAA	2	Pgk1	2018-08-17T20:06:51Z	Untitled-1	Selection	1 pixel(s) = 1.0000 pixels	pixels	1	1	290	78	0.598989	10	29	17	255	80.337931	46	23298	Histogram-87.csv
30	80	IAA	2	Pgk1	2018-08-17T20:06:58Z	Untitled-1	Selection	1 pixel(s) = 1.0000 pixels	pixels	1	1	290	78	0.598989	10	29	19	255	87.406897	52	25348	Histogram-88.csv
30	NA	untreated	3	Pgk1	2018-08-17T20:07:05Z	Untitled-1	Selection	1 pixel(s) = 1.0000 pixels	pixels	1	1	290	78	0.598989	10	29	21	231	92.375862	68	26789	Histogram-89.csv
30	0	DMSO	3	Pgk1	2018-08-17T20:07:10Z	Untitled-1	Selection	1 pixel(s) = 1.0000 pixels	pixels	1	1	290	78	0.598989	10	29	21	250	102.434483	75	29706	Histogram-90.csv
37	20	DMSO	3	Pgk1	2018-08-17T20:07:15Z	Untitled-1	Selection	1 pixel(s) = 1.0000 pixels	pixels	1	1	290	78	0.598989	10	29	25	255	109.965517	95	31890	Histogram-91.csv
37	80	DMSO	3	Pgk1	2018-08-17T20:07:18Z	Untitled-1	Selection	1 pixel(s) = 1.0000 pixels	pixels	1	1	290	78	0.598989	10	29	20	255	105.37931	73	30560	Histogram-92.csv
30	0	IAA	3	Pgk1	2018-08-17T20:07:22Z	Untitled-1	Selection	1 pixel(s) = 1.0000 pixels	pixels	1	1	290	78	0.598989	10	29	20	253	96.610345	60	28017	Histogram-93.csv
37	20	IAA	3	Pgk1	2018-08-17T20:07:26Z	Untitled-1	Selection	1 pixel(s) = 1.0000 pixels	pixels	1	1	290	78	0.598989	10	29	22	240	95.624138	68	27731	Histogram-94.csv
37	80	IAA	3	Pgk1	2018-08-17T20:07:31Z	Untitled-1	Selection	1 pixel(s) = 1.0000 pixels	pixels	1	1	290	78	0.598989	10	29	24	253	105.644828	77	30637	Histogram-95.csv
30	20	DMSO	3	Pgk1	2018-08-17T20:07:35Z	Untitled-1	Selection	1 pixel(s) = 1.0000 pixels	pixels	1	1	290	78	0.598989	10	29	23	236	94.424138	68	27383	Histogram-96.csv
30	80	DMSO	3	Pgk1	2018-08-17T20:07:39Z	Untitled-1	Selection	1 pixel(s) = 1.0000 pixels	pixels	1	1	290	78	0.598989	10	29	24	255	110.37931	75	32010	Histogram-97.csv
30	20	IAA	3	Pgk1	2018-08-17T20:07:43Z	Untitled-1	Selection	1 pixel(s) = 1.0000 pixels	pixels	1	1	290	78	0.598989	10	29	24	255	116.113793	80	33673	Histogram-98.csv
30	80	IAA	3	Pgk1	2018-08-17T20:07:48Z	Untitled-1	Selection	1 pixel(s) = 1.0000 pixels	pixels	1	1	290	78	0.598989	10	29	19	255	118.437931	103	34347	Histogram-99.csv
37	80	DMSO	4	Spt6	2018-08-17T20:08:01Z	Untitled-1	Selection	1 pixel(s) = 1.0000 pixels	pixels	1	1	391	80	0.767727	17	23	23	89	43.726343	38	17097	Histogram-100.csv
